timestamp_gmt,excel_serial_time_gmt,temperature_c,ph_totalscale
4/6/2015 20:59,42100.87499,29.09,8.056
4/6/2015 21:59,42100.91666,29.12,8.054
4/6/2015 22:59,42100.95832,29.06,8.063
4/6/2015 23:59,42100.99999,29.12,8.066
4/7/2015 0:59,42101.04166,29.29,8.049
4/7/2015 1:59,42101.08332,29.29,8.057
4/7/2015 2:59,42101.12499,29.26,8.055
4/7/2015 3:59,42101.16666,29.23,8.058
4/7/2015 4:59,42101.20832,29.2,8.053
4/7/2015 5:59,42101.24999,29.23,8.055
4/7/2015 6:59,42101.29166,29.23,8.053
4/7/2015 7:59,42101.33332,29.18,8.06
4/7/2015 8:59,42101.37499,29.15,8.06
4/7/2015 9:59,42101.41666,29.15,8.06
4/7/2015 10:59,42101.45832,29.12,8.055
4/7/2015 11:59,42101.49999,29.09,8.057
4/7/2015 12:59,42101.54166,29.12,8.065
4/7/2015 13:59,42101.58332,29.09,8.055
4/7/2015 14:59,42101.62499,29.06,8.059
4/7/2015 15:59,42101.66666,29.03,8.047
4/7/2015 16:59,42101.70832,29.03,8.044
4/7/2015 17:59,42101.74999,29.03,8.048
4/7/2015 18:59,42101.79166,29.03,8.053
4/7/2015 19:59,42101.83332,29.03,8.064
4/7/2015 20:59,42101.87499,29.06,8.058
4/7/2015 21:59,42101.91666,29.09,8.059
4/7/2015 22:59,42101.95832,29.09,8.058
4/7/2015 23:59,42101.99999,29.12,8.059
4/8/2015 0:59,42102.04166,29.12,8.062
4/8/2015 1:59,42102.08332,29.12,8.062
4/8/2015 2:59,42102.12499,29.06,8.05
4/8/2015 3:59,42102.16666,29.15,8.052
4/8/2015 4:59,42102.20832,29.15,8.044
4/8/2015 5:59,42102.24999,29.15,8.046
4/8/2015 6:59,42102.29166,29.18,8.045
4/8/2015 7:59,42102.33332,29.15,8.042
4/8/2015 8:59,42102.37499,29.18,8.047
4/8/2015 9:59,42102.41666,29.18,8.048
4/8/2015 10:59,42102.45832,29.15,8.047
4/8/2015 11:59,42102.49999,29.15,8.047
4/8/2015 12:59,42102.54166,29.12,8.043
4/8/2015 13:59,42102.58332,29.12,8.049
4/8/2015 14:59,42102.62499,29.15,8.044
4/8/2015 15:59,42102.66666,29.15,8.047
4/8/2015 16:59,42102.70832,29.12,8.036
4/8/2015 17:59,42102.74999,29.09,8.034
4/8/2015 18:59,42102.79166,29.12,8.034
4/8/2015 19:59,42102.83332,29.15,8.039
4/8/2015 20:59,42102.87499,29.15,8.043
4/8/2015 21:59,42102.91666,28.78,8.062
4/8/2015 22:59,42102.95832,28.87,8.069
4/8/2015 23:59,42102.99999,28.89,8.057
4/9/2015 0:59,42103.04166,28.95,8.06
4/9/2015 1:59,42103.08332,28.92,8.064
4/9/2015 2:59,42103.12499,28.98,8.056
4/9/2015 3:59,42103.16666,29.03,8.056
4/9/2015 4:59,42103.20832,29.2,8.048
4/9/2015 5:59,42103.24999,29.26,8.053
4/9/2015 6:59,42103.29166,29.23,8.052
4/9/2015 7:59,42103.33332,29.23,8.054
4/9/2015 8:59,42103.37499,29.2,8.05
4/9/2015 9:59,42103.41666,29.15,8.041
4/9/2015 10:59,42103.45832,29.12,8.065
4/9/2015 11:59,42103.49999,29.09,8.061
4/9/2015 12:59,42103.54166,29.06,8.057
4/9/2015 13:59,42103.58332,29.06,8.056
4/9/2015 14:59,42103.62499,29.06,8.06
4/9/2015 15:59,42103.66666,29.06,8.057
4/9/2015 16:59,42103.70832,29.06,8.057
4/9/2015 17:59,42103.74999,29.06,8.054
4/9/2015 18:59,42103.79166,29.12,8.045
4/9/2015 19:59,42103.83332,29.12,8.055
4/9/2015 20:59,42103.87499,29.12,8.052
4/9/2015 21:59,42103.91666,29.12,8.046
4/9/2015 22:59,42103.95832,29.12,8.051
4/9/2015 23:59,42103.99999,29.12,8.051
4/10/2015 0:59,42104.04166,29.12,8.055
4/10/2015 1:59,42104.08332,29.18,8.053
4/10/2015 2:59,42104.12499,29.18,8.051
4/10/2015 3:59,42104.16666,29.18,8.047
4/10/2015 4:59,42104.20832,29.29,8.05
4/10/2015 5:59,42104.24999,29.2,8.047
4/10/2015 6:59,42104.29166,29.2,8.058
4/10/2015 7:59,42104.33332,29.15,8.049
4/10/2015 8:59,42104.37499,29.18,8.056
4/10/2015 9:59,42104.41666,29.15,8.05
4/10/2015 10:59,42104.45832,29.12,8.058
4/10/2015 11:59,42104.49999,29.12,8.045
4/10/2015 12:59,42104.54166,29.12,8.049
4/10/2015 13:59,42104.58332,29.18,8.051
4/10/2015 14:59,42104.62499,29.15,8.047
4/10/2015 15:59,42104.66666,29.12,8.045
4/10/2015 16:59,42104.70832,29.12,8.035
4/10/2015 17:59,42104.74999,29.09,8.037
4/10/2015 18:59,42104.79166,29.09,8.053
4/10/2015 19:59,42104.83332,29.09,8.058
4/10/2015 20:59,42104.87499,29.06,8.059
4/10/2015 21:59,42104.91666,29.06,8.066
4/10/2015 22:59,42104.95832,29.09,8.065
4/10/2015 23:59,42104.99999,29.06,8.059
4/11/2015 0:59,42105.04166,29.09,8.059
4/11/2015 1:59,42105.08332,29.15,8.055
4/11/2015 2:59,42105.12499,29.03,8.058
4/11/2015 3:59,42105.16666,29.09,8.053
4/11/2015 4:59,42105.20832,29.15,8.05
4/11/2015 5:59,42105.24999,29.18,8.05
4/11/2015 6:59,42105.29166,29.23,8.055
4/11/2015 7:59,42105.33332,29.29,8.055
4/11/2015 8:59,42105.37499,29.2,8.05
4/11/2015 9:59,42105.41666,29.18,8.046
4/11/2015 10:59,42105.45832,29.23,8.043
4/11/2015 11:59,42105.49999,29.23,8.052
4/11/2015 12:59,42105.54166,29.26,8.058
4/11/2015 13:59,42105.58332,29.26,8.059
4/11/2015 14:59,42105.62499,29.26,8.048
4/11/2015 15:59,42105.66666,29.2,8.048
4/11/2015 16:59,42105.70832,29.18,8.056
4/11/2015 17:59,42105.74999,29.12,8.057
4/11/2015 18:59,42105.79166,29.12,8.041
4/11/2015 19:59,42105.83332,29.15,8.05
4/11/2015 20:59,42105.87499,29.18,8.046
4/11/2015 21:59,42105.91666,29.12,8.05
4/11/2015 22:59,42105.95832,29.2,8.058
4/11/2015 23:59,42105.99999,29.2,8.056
4/12/2015 0:59,42106.04166,29.15,8.074
4/12/2015 1:59,42106.08332,29.18,8.152
4/12/2015 2:59,42106.12499,29.15,8.053
4/12/2015 3:59,42106.16666,29.18,8.055
4/12/2015 4:59,42106.20832,29.18,8.058
4/12/2015 5:59,42106.24999,29.15,8.052
4/12/2015 6:59,42106.29166,29.18,8.065
4/12/2015 7:59,42106.33332,29.15,8.045
4/12/2015 8:59,42106.37499,29.12,8.054
4/12/2015 9:59,42106.41666,29.12,8.051
4/12/2015 10:59,42106.45832,29.15,8.05
4/12/2015 11:59,42106.49999,29.18,8.053
4/12/2015 12:59,42106.54166,29.12,8.047
4/12/2015 13:59,42106.58332,29.09,8.037
4/12/2015 14:59,42106.62499,29.09,8.051
4/12/2015 15:59,42106.66666,29.09,8.048
4/12/2015 16:59,42106.70832,29.09,8.051
4/12/2015 17:59,42106.74999,29.09,8.048
4/12/2015 18:59,42106.79166,29.06,8.047
4/12/2015 19:59,42106.83332,29.12,8.049
4/12/2015 20:59,42106.87499,29.12,8.047
4/12/2015 21:59,42106.91666,29.12,8.051
4/12/2015 22:59,42106.95832,29.06,8.041
4/12/2015 23:59,42106.99999,29.15,8.038
4/13/2015 0:59,42107.04166,29.06,8.042
4/13/2015 1:59,42107.08332,29.01,8.051
4/13/2015 2:59,42107.12499,29.01,8.063
4/13/2015 3:59,42107.16666,29.01,8.046
4/13/2015 4:59,42107.20832,29.03,8.051
4/13/2015 5:59,42107.24999,29.03,8.055
4/13/2015 6:59,42107.29166,29.06,8.042
4/13/2015 7:59,42107.33332,29.06,8.032
4/13/2015 8:59,42107.37499,29.09,8.021
4/13/2015 9:59,42107.41666,28.98,8.042
4/13/2015 10:59,42107.45832,29.03,8.043
4/13/2015 11:59,42107.49999,29.01,8.051
4/13/2015 12:59,42107.54166,29.03,8.058
4/13/2015 13:59,42107.58332,29.03,8.053
4/13/2015 14:59,42107.62499,29.03,8.056
4/13/2015 15:59,42107.66666,29.03,8.011
4/13/2015 16:59,42107.70832,29.03,8.055
4/13/2015 17:59,42107.74999,29.03,8.052
4/13/2015 18:59,42107.79166,29.03,8.053
4/13/2015 19:59,42107.83332,29.03,8.055
4/13/2015 20:59,42107.87499,29.03,8.048
4/13/2015 21:59,42107.91666,28.98,8.049
4/13/2015 22:59,42107.95832,28.84,8.009
4/13/2015 23:59,42107.99999,28.87,7.994
4/14/2015 0:59,42108.04166,28.92,8.052
4/14/2015 1:59,42108.08332,28.92,8.044
4/14/2015 2:59,42108.12499,28.92,8.052
4/14/2015 3:59,42108.16666,28.98,8.056
4/14/2015 4:59,42108.20832,28.95,8.056
4/14/2015 5:59,42108.24999,28.89,8.06
4/14/2015 6:59,42108.29166,28.89,8.055
4/14/2015 7:59,42108.33332,28.89,8.057
4/14/2015 8:59,42108.37499,28.92,8.058
4/14/2015 9:59,42108.41666,28.92,8.058
4/14/2015 10:59,42108.45832,28.98,8.061
4/14/2015 11:59,42108.49999,28.92,8.063
4/14/2015 12:59,42108.54166,28.95,8.059
4/14/2015 13:59,42108.58332,28.92,8.062
4/14/2015 14:59,42108.62499,28.92,8.054
4/14/2015 15:59,42108.66666,28.95,8.049
4/14/2015 16:59,42108.70832,28.95,8.031
4/14/2015 17:59,42108.74999,28.95,8.046
4/14/2015 18:59,42108.79166,28.98,8.056
4/14/2015 19:59,42108.83332,28.92,8.051
4/14/2015 20:59,42108.87499,28.92,8.056
4/14/2015 21:59,42108.91666,29.09,8.057
4/14/2015 22:59,42108.95832,28.98,8.055
4/14/2015 23:59,42108.99999,28.95,8.05
4/15/2015 0:59,42109.04166,28.95,8.053
4/15/2015 1:59,42109.08332,29.03,8.055
4/15/2015 2:59,42109.12499,29.03,8.061
4/15/2015 3:59,42109.16666,29.03,8.052
4/15/2015 4:59,42109.20832,29.03,8.057
4/15/2015 5:59,42109.24999,29.01,8.051
4/15/2015 6:59,42109.29166,29.03,8.057
4/15/2015 7:59,42109.33332,29.01,8.047
4/15/2015 8:59,42109.37499,29.06,8.053
4/15/2015 9:59,42109.41666,29.03,8.041
4/15/2015 10:59,42109.45832,28.98,8.039
4/15/2015 11:59,42109.49999,29.03,8.05
4/15/2015 12:59,42109.54166,29.06,8.058
4/15/2015 13:59,42109.58332,28.84,8.065
4/15/2015 14:59,42109.62499,29.06,8.059
4/15/2015 15:59,42109.66666,29.03,8.051
4/15/2015 16:59,42109.70832,29.01,8.044
4/15/2015 17:59,42109.74999,29.06,8.058
4/15/2015 18:59,42109.79166,29.06,8.055
4/15/2015 19:59,42109.83332,29.03,8.055
4/15/2015 20:59,42109.87499,28.98,8.051
4/15/2015 21:59,42109.91666,29.06,8.056
4/15/2015 22:59,42109.95832,29.09,8.054
4/15/2015 23:59,42109.99999,29.06,8.044
4/16/2015 0:59,42110.04166,29.06,8.048
4/16/2015 1:59,42110.08332,29.09,8.06
4/16/2015 2:59,42110.12499,29.09,8.054
4/16/2015 3:59,42110.16666,29.09,8.07
4/16/2015 4:59,42110.20832,29.09,8.054
4/16/2015 5:59,42110.24999,29.09,8.054
4/16/2015 6:59,42110.29166,29.06,8.049
4/16/2015 7:59,42110.33332,29.03,8.05
4/16/2015 8:59,42110.37499,29.03,8.054
4/16/2015 9:59,42110.41666,29.03,8.05
4/16/2015 10:59,42110.45832,29.03,8.045
4/16/2015 11:59,42110.49999,29.03,8.05
4/16/2015 12:59,42110.54166,29.01,8.046
4/16/2015 13:59,42110.58332,29.06,8.054
4/16/2015 14:59,42110.62499,29.06,8.059
4/16/2015 15:59,42110.66666,29.03,8.047
4/16/2015 16:59,42110.70832,29.03,8.052
4/16/2015 17:59,42110.74999,29.06,8.053
4/16/2015 18:59,42110.79166,29.03,8.056
4/16/2015 19:59,42110.83332,29.03,8.051
4/16/2015 20:59,42110.87499,29.03,8.059
4/16/2015 21:59,42110.91666,29.06,8.059
4/16/2015 22:59,42110.95832,29.12,8.058
4/16/2015 23:59,42110.99999,29.12,8.06
4/17/2015 0:59,42111.04166,29.12,8.051
4/17/2015 1:59,42111.08332,29.18,8.055
4/17/2015 2:59,42111.12499,29.09,8.054
4/17/2015 3:59,42111.16666,29.06,8.057
4/17/2015 4:59,42111.20832,29.06,8.062
4/17/2015 5:59,42111.24999,29.06,8.055
4/17/2015 6:59,42111.29166,29.03,8.062
4/17/2015 7:59,42111.33332,29.01,8.053
4/17/2015 8:59,42111.37499,29.01,8.051
4/17/2015 9:59,42111.41666,29.01,8.053
4/17/2015 10:59,42111.45832,29.01,8.053
4/17/2015 11:59,42111.49999,28.98,8.061
4/17/2015 12:59,42111.54166,29.01,8.053
4/17/2015 13:59,42111.58332,28.98,8.033
4/17/2015 14:59,42111.62499,28.98,8.044
4/17/2015 15:59,42111.66666,28.98,8.032
4/17/2015 16:59,42111.70832,28.98,8.043
4/17/2015 17:59,42111.74999,28.98,8.039
4/17/2015 18:59,42111.79166,28.98,8.055
4/17/2015 19:59,42111.83332,28.98,8.058
4/17/2015 20:59,42111.87499,29.01,8.067
4/17/2015 21:59,42111.91666,29.01,8.063
4/17/2015 22:59,42111.95832,29.01,8.06
4/17/2015 23:59,42111.99999,29.06,8.068
4/18/2015 0:59,42112.04166,29.01,8.061
4/18/2015 1:59,42112.08332,28.98,8.063
4/18/2015 2:59,42112.12499,29.01,8.057
4/18/2015 3:59,42112.16666,29.09,8.058
4/18/2015 4:59,42112.20832,29.03,8.057
4/18/2015 5:59,42112.24999,29.03,8.053
4/18/2015 6:59,42112.29166,29.01,8.05
4/18/2015 7:59,42112.33332,28.92,8.057
4/18/2015 8:59,42112.37499,28.95,8.054
4/18/2015 9:59,42112.41666,29.01,8.051
4/18/2015 10:59,42112.45832,29.01,8.048
4/18/2015 11:59,42112.49999,28.98,8.046
4/18/2015 12:59,42112.54166,29.01,8.033
4/18/2015 13:59,42112.58332,28.89,8.056
4/18/2015 14:59,42112.62499,28.89,8.05
4/18/2015 15:59,42112.66666,28.84,8.058
4/18/2015 16:59,42112.70832,28.89,8.058
4/18/2015 17:59,42112.74999,28.89,8.061
4/18/2015 18:59,42112.79166,28.95,8.056
4/18/2015 19:59,42112.83332,28.98,8.061
4/18/2015 20:59,42112.87499,28.98,8.056
4/18/2015 21:59,42112.91666,28.95,8.05
4/18/2015 22:59,42112.95832,29.01,8.059
4/18/2015 23:59,42112.99999,28.98,8.059
4/19/2015 0:59,42113.04166,29.09,8.068
4/19/2015 1:59,42113.08332,29.03,8.05
4/19/2015 2:59,42113.12499,29.03,8.052
4/19/2015 3:59,42113.16666,29.06,8.052
4/19/2015 4:59,42113.20832,29.06,8.055
4/19/2015 5:59,42113.24999,29.09,8.058
4/19/2015 6:59,42113.29166,29.06,8.061
4/19/2015 7:59,42113.33332,29.03,8.057
4/19/2015 8:59,42113.37499,29.06,8.055
4/19/2015 9:59,42113.41666,29.03,8.05
4/19/2015 10:59,42113.45832,28.98,8.061
4/19/2015 11:59,42113.49999,28.98,8.053
4/19/2015 12:59,42113.54166,29.01,8.061
4/19/2015 13:59,42113.58332,29.01,8.057
4/19/2015 14:59,42113.62499,29.01,8.054
4/19/2015 15:59,42113.66666,28.98,8.043
4/19/2015 16:59,42113.70832,28.95,8.038
4/19/2015 17:59,42113.74999,28.98,8.042
4/19/2015 18:59,42113.79166,28.98,8.045
4/19/2015 19:59,42113.83332,28.98,8.049
4/19/2015 20:59,42113.87499,29.01,8.057
4/19/2015 21:59,42113.91666,28.84,8.056
4/19/2015 22:59,42113.95832,28.98,8.054
4/19/2015 23:59,42113.99999,29.06,8.053
4/20/2015 0:59,42114.04166,29.09,8.05
4/20/2015 1:59,42114.08332,29.15,8.05
4/20/2015 2:59,42114.12499,29.2,8.052
4/20/2015 3:59,42114.16666,29.15,8.055
4/20/2015 4:59,42114.20832,29.12,8.058
4/20/2015 5:59,42114.24999,29.12,8.053
4/20/2015 6:59,42114.29166,29.09,8.046
4/20/2015 7:59,42114.33332,29.12,8.056
4/20/2015 8:59,42114.37499,29.03,8.053
4/20/2015 9:59,42114.41666,29.03,8.06
4/20/2015 10:59,42114.45832,29.01,8.06
4/20/2015 11:59,42114.49999,29.01,8.056
4/20/2015 12:59,42114.54166,28.98,8.056
4/20/2015 13:59,42114.58332,29.01,8.054
4/20/2015 14:59,42114.62499,28.98,8.056
4/20/2015 15:59,42114.66666,28.95,8.044
4/20/2015 16:59,42114.70832,28.95,8.063
4/20/2015 17:59,42114.74999,28.98,8.051
4/20/2015 18:59,42114.79166,28.95,8.051
4/20/2015 19:59,42114.83332,28.95,8.049
4/20/2015 20:59,42114.87499,28.95,8.052
4/20/2015 21:59,42114.91666,28.98,8.057
4/20/2015 22:59,42114.95832,28.98,8.055
4/20/2015 23:59,42114.99999,29.01,8.057
4/21/2015 0:59,42115.04166,29.01,8.061
4/21/2015 1:59,42115.08332,29.01,8.05
4/21/2015 2:59,42115.12499,28.98,8.056
4/21/2015 3:59,42115.16666,29.01,8.061
4/21/2015 4:59,42115.20832,28.98,8.054
4/21/2015 5:59,42115.24999,28.98,8.056
4/21/2015 6:59,42115.29166,28.95,8.053
4/21/2015 7:59,42115.33332,28.92,8.057
4/21/2015 8:59,42115.37499,28.92,8.058
4/21/2015 9:59,42115.41666,28.92,8.059
4/21/2015 10:59,42115.45832,28.92,8.06
4/21/2015 11:59,42115.49999,28.89,8.064
4/21/2015 12:59,42115.54166,28.92,8.061
4/21/2015 13:59,42115.58332,28.89,8.062
4/21/2015 14:59,42115.62499,28.89,8.059
4/21/2015 15:59,42115.66666,28.87,8.061
4/21/2015 16:59,42115.70832,28.87,8.059
4/21/2015 17:59,42115.74999,28.87,8.063
4/21/2015 18:59,42115.79166,28.87,8.062
4/21/2015 19:59,42115.83332,28.87,8.062
4/21/2015 20:59,42115.87499,28.89,8.063
4/21/2015 21:59,42115.91666,28.92,8.066
4/21/2015 22:59,42115.95832,28.92,8.065
4/21/2015 23:59,42115.99999,28.95,8.064
4/22/2015 0:59,42116.04166,28.95,8.065
4/22/2015 1:59,42116.08332,28.92,8.052
4/22/2015 2:59,42116.12499,28.92,8.058
4/22/2015 3:59,42116.16666,28.92,8.06
4/22/2015 4:59,42116.20832,28.89,8.061
4/22/2015 5:59,42116.24999,28.89,8.061
4/22/2015 6:59,42116.29166,28.87,8.058
4/22/2015 7:59,42116.33332,28.87,8.06
4/22/2015 8:59,42116.37499,28.87,8.062
4/22/2015 9:59,42116.41666,28.87,8.039
4/22/2015 10:59,42116.45832,28.87,8.066
4/22/2015 11:59,42116.49999,28.84,8.064
4/22/2015 12:59,42116.54166,28.81,8.058
4/22/2015 13:59,42116.58332,28.73,8.053
4/22/2015 14:59,42116.62499,28.75,8.055
4/22/2015 15:59,42116.66666,28.75,8.059
4/22/2015 16:59,42116.70832,28.75,8.058
4/22/2015 17:59,42116.74999,28.75,8.058
4/22/2015 18:59,42116.79166,28.78,8.062
4/22/2015 19:59,42116.83332,28.78,8.063
4/22/2015 20:59,42116.87499,28.78,8.066
4/22/2015 21:59,42116.91666,28.78,8.061
4/22/2015 22:59,42116.95832,28.78,8.064
4/22/2015 23:59,42116.99999,28.78,8.068
4/23/2015 0:59,42117.04166,28.81,8.064
4/23/2015 1:59,42117.08332,28.81,8.06
4/23/2015 2:59,42117.12499,28.81,8.059
4/23/2015 3:59,42117.16666,28.78,8.062
4/23/2015 4:59,42117.20832,28.78,8.06
4/23/2015 5:59,42117.24999,28.78,8.058
4/23/2015 6:59,42117.29166,28.78,8.061
4/23/2015 7:59,42117.33332,28.75,8.064
4/23/2015 8:59,42117.37499,28.75,8.064
4/23/2015 9:59,42117.41666,28.73,8.059
4/23/2015 10:59,42117.45832,28.75,8.057
4/23/2015 11:59,42117.49999,28.75,8.058
4/23/2015 12:59,42117.54166,28.75,8.053
4/23/2015 13:59,42117.58332,28.73,8.054
4/23/2015 14:59,42117.62499,28.7,8.046
4/23/2015 15:59,42117.66666,28.7,8.059
4/23/2015 16:59,42117.70832,28.73,8.053
4/23/2015 17:59,42117.74999,28.73,8.057
4/23/2015 18:59,42117.79166,28.73,8.065
4/23/2015 19:59,42117.83332,28.78,8.065
4/23/2015 20:59,42117.87499,28.78,8.071
4/23/2015 21:59,42117.91666,28.78,8.063
4/23/2015 22:59,42117.95832,28.81,8.065
4/23/2015 23:59,42117.99999,28.84,8.064
4/24/2015 0:59,42118.04166,28.81,8.068
4/24/2015 1:59,42118.08332,28.84,8.068
4/24/2015 2:59,42118.12499,28.84,8.062
4/24/2015 3:59,42118.16666,28.81,8.06
4/24/2015 4:59,42118.20832,28.81,8.069
4/24/2015 5:59,42118.24999,28.81,8.067
4/24/2015 6:59,42118.29166,28.81,8.06
4/24/2015 7:59,42118.33332,28.81,8.058
4/24/2015 8:59,42118.37499,28.78,8.035
4/24/2015 9:59,42118.41666,28.81,8.061
4/24/2015 10:59,42118.45832,28.78,8.056
4/24/2015 11:59,42118.49999,28.75,8.063
4/24/2015 12:59,42118.54166,28.78,8.061
4/24/2015 13:59,42118.58332,28.78,8.057
4/24/2015 14:59,42118.62499,28.81,8.056
4/24/2015 15:59,42118.66666,28.81,8.055
4/24/2015 16:59,42118.70832,28.78,8.056
4/24/2015 17:59,42118.74999,28.78,8.063
4/24/2015 18:59,42118.79166,28.81,8.061
4/24/2015 19:59,42118.83332,28.78,8.064
4/24/2015 20:59,42118.87499,28.81,8.063
4/24/2015 21:59,42118.91666,28.81,8.065
4/24/2015 22:59,42118.95832,28.87,8.064
4/24/2015 23:59,42118.99999,28.92,8.057
4/25/2015 0:59,42119.04166,28.95,8.062
4/25/2015 1:59,42119.08332,28.98,8.062
4/25/2015 2:59,42119.12499,28.95,8.07
4/25/2015 3:59,42119.16666,28.95,8.071
4/25/2015 4:59,42119.20832,28.92,8.063
4/25/2015 5:59,42119.24999,28.92,8.065
4/25/2015 6:59,42119.29166,28.92,8.043
4/25/2015 7:59,42119.33332,28.92,8.065
4/25/2015 8:59,42119.37499,28.89,8.062
4/25/2015 9:59,42119.41666,28.89,8.041
4/25/2015 10:59,42119.45832,28.89,8.061
4/25/2015 11:59,42119.49999,28.87,8.063
4/25/2015 12:59,42119.54166,28.87,8.062
4/25/2015 13:59,42119.58332,28.84,8.066
4/25/2015 14:59,42119.62499,28.84,8.064
4/25/2015 15:59,42119.66666,28.84,8.059
4/25/2015 16:59,42119.70832,28.84,8.065
4/25/2015 17:59,42119.74999,28.84,8.068
4/25/2015 18:59,42119.79166,28.87,8.067
4/25/2015 19:59,42119.83332,28.87,8.07
4/25/2015 20:59,42119.87499,28.89,8.065
4/25/2015 21:59,42119.91666,28.92,8.072
4/25/2015 22:59,42119.95832,28.95,8.071
4/25/2015 23:59,42119.99999,28.92,8.072
4/26/2015 0:59,42120.04166,28.95,8.068
4/26/2015 1:59,42120.08332,28.89,8.046
4/26/2015 2:59,42120.12499,28.89,8.064
4/26/2015 3:59,42120.16666,28.87,8.07
4/26/2015 4:59,42120.20832,28.89,8.066
4/26/2015 5:59,42120.24999,28.84,8.07
4/26/2015 6:59,42120.29166,28.81,8.055
4/26/2015 7:59,42120.33332,28.81,8.07
4/26/2015 8:59,42120.37499,28.81,8.066
4/26/2015 9:59,42120.41666,28.81,8.065
4/26/2015 10:59,42120.45832,28.84,8.066
4/26/2015 11:59,42120.49999,28.84,8.059
4/26/2015 12:59,42120.54166,28.84,8.061
4/26/2015 13:59,42120.58332,28.84,8.053
4/26/2015 14:59,42120.62499,28.84,8.062
4/26/2015 15:59,42120.66666,28.81,8.063
4/26/2015 16:59,42120.70832,28.81,8.062
4/26/2015 17:59,42120.74999,28.81,8.057
4/26/2015 18:59,42120.79166,28.78,8.063
4/26/2015 19:59,42120.83332,28.78,8.066
4/26/2015 20:59,42120.87499,28.81,8.071
4/26/2015 21:59,42120.91666,28.81,8.067
4/26/2015 22:59,42120.95832,28.84,8.077
4/26/2015 23:59,42120.99999,28.81,8.072
4/27/2015 0:59,42121.04166,28.84,8.066
4/27/2015 1:59,42121.08332,28.84,8.062
4/27/2015 2:59,42121.12499,28.81,8.067
4/27/2015 3:59,42121.16666,28.81,8.07
4/27/2015 4:59,42121.20832,28.81,8.066
4/27/2015 5:59,42121.24999,28.81,8.063
4/27/2015 6:59,42121.29166,28.78,8.062
4/27/2015 7:59,42121.33332,28.81,8.063
4/27/2015 8:59,42121.37499,28.84,8.065
4/27/2015 9:59,42121.41666,28.84,8.069
4/27/2015 10:59,42121.45832,28.84,8.064
4/27/2015 11:59,42121.49999,28.84,8.062
4/27/2015 12:59,42121.54166,28.84,8.061
4/27/2015 13:59,42121.58332,28.81,8.062
4/27/2015 14:59,42121.62499,28.81,8.067
4/27/2015 15:59,42121.66666,28.81,8.066
4/27/2015 16:59,42121.70832,28.81,8.063
4/27/2015 17:59,42121.74999,28.81,8.063
4/27/2015 18:59,42121.79166,28.84,8.061
4/27/2015 19:59,42121.83332,28.84,8.072
4/27/2015 20:59,42121.87499,28.87,8.071
4/27/2015 21:59,42121.91666,28.89,8.069
4/27/2015 22:59,42121.95832,28.95,8.057
4/27/2015 23:59,42121.99999,28.98,8.07
4/28/2015 0:59,42122.04166,29.03,8.066
4/28/2015 1:59,42122.08332,29.12,8.066
4/28/2015 2:59,42122.12499,29.06,8.066
4/28/2015 3:59,42122.16666,29.06,8.066
4/28/2015 4:59,42122.20832,29.06,8.066
4/28/2015 5:59,42122.24999,29.06,8.071
4/28/2015 6:59,42122.29166,29.03,8.057
4/28/2015 7:59,42122.33332,28.89,8.054
4/28/2015 8:59,42122.37499,29.03,8.071
4/28/2015 9:59,42122.41666,28.98,8.053
4/28/2015 10:59,42122.45832,29.06,8.06
4/28/2015 11:59,42122.49999,29.06,8.063
4/28/2015 12:59,42122.54166,29.06,8.058
4/28/2015 13:59,42122.58332,29.01,8.058
4/28/2015 14:59,42122.62499,29.01,8.053
4/28/2015 15:59,42122.66666,28.92,8.059
4/28/2015 16:59,42122.70832,28.89,8.06
4/28/2015 17:59,42122.74999,28.89,8.061
4/28/2015 18:59,42122.79166,28.89,8.06
4/28/2015 19:59,42122.83332,28.89,8.069
4/28/2015 20:59,42122.87499,28.92,8.068
4/28/2015 21:59,42122.91666,28.89,8.065
4/28/2015 22:59,42122.95832,28.92,8.07
4/28/2015 23:59,42122.99999,28.92,8.072
4/29/2015 0:59,42123.04166,28.89,8.066
4/29/2015 1:59,42123.08332,28.92,8.064
4/29/2015 2:59,42123.12499,28.92,8.062
4/29/2015 3:59,42123.16666,28.87,8.059
4/29/2015 4:59,42123.20832,28.98,8.063
4/29/2015 5:59,42123.24999,29.01,8.062
4/29/2015 6:59,42123.29166,29.01,8.062
4/29/2015 7:59,42123.33332,29.12,8.056
4/29/2015 8:59,42123.37499,29.09,8.06
4/29/2015 9:59,42123.41666,28.98,8.049
4/29/2015 10:59,42123.45832,29.01,8.067
4/29/2015 11:59,42123.49999,29.01,8.063
4/29/2015 12:59,42123.54166,29.01,8.058
4/29/2015 13:59,42123.58332,28.95,8.052
4/29/2015 14:59,42123.62499,28.95,8.058
4/29/2015 15:59,42123.66666,28.98,8.059
4/29/2015 16:59,42123.70832,28.95,8.048
4/29/2015 17:59,42123.74999,28.95,8.051
4/29/2015 18:59,42123.79166,28.98,8.053
4/29/2015 19:59,42123.83332,29.01,8.05
4/29/2015 20:59,42123.87499,28.98,8.028
4/29/2015 21:59,42123.91666,29.01,8.056
4/29/2015 22:59,42123.95832,29.01,8.053
4/29/2015 23:59,42123.99999,29.01,8.057
4/30/2015 0:59,42124.04166,28.98,8.063
4/30/2015 1:59,42124.08332,28.98,8.053
