time_local,time_utc,air_temp_C,data_coverage_air_temp_C,wind_stress_pa,data_coverage_wind_stress_pa,wind_direction_degtrue,data_coverage_wind_direction_degtrue,wind_U_mps,data_coverage_wind_U_mps,wind_V_mps,data_coverage_wind_V_mps,mean_solar_rad_kwpm2,data_coverage_mean_solar_rad_kwpm2,atm_press_mbar,data_coverage_atm_press_mbar,cumulative_rainfall_mm,data_coverage_cumulative_rainfall_mm
2010-10-17 00:00:00,2010-10-17 10:00:00, 24.55, 1.00, 0.0116, 1.00,  46.5, 1.00,  -1.20, 1.00,  -1.14, 1.00, -999, 0.00, 1016.48, 1.00,   0.0, 1.00
2010-10-18 00:00:00,2010-10-18 10:00:00, 24.19, 1.00, 0.0087, 1.00,  54.0, 1.00,  -0.91, 1.00,  -0.66, 1.00, -999, 0.00, 1017.21, 1.00,   0.0, 1.00
2010-10-19 00:00:00,2010-10-19 10:00:00, 24.00, 1.00, 0.0115, 1.00,  41.2, 1.00,  -0.94, 1.00,  -1.07, 1.00, -999, 0.00, 1016.28, 1.00,   0.3, 1.00
2010-10-20 00:00:00,2010-10-20 10:00:00, 24.58, 0.70, 0.0126, 0.69,  52.0, 0.70,  -1.17, 0.69,  -0.91, 0.69, -999, 0.00, 1015.73, 0.70,   0.0, 0.70
2010-10-21 00:00:00,2010-10-21 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-22 00:00:00,2010-10-22 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-23 00:00:00,2010-10-23 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-24 00:00:00,2010-10-24 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-25 00:00:00,2010-10-25 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-26 00:00:00,2010-10-26 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-27 00:00:00,2010-10-27 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-28 00:00:00,2010-10-28 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-29 00:00:00,2010-10-29 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-30 00:00:00,2010-10-30 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-10-31 00:00:00,2010-10-31 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-01 00:00:00,2010-11-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-02 00:00:00,2010-11-02 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-03 00:00:00,2010-11-03 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-04 00:00:00,2010-11-04 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-05 00:00:00,2010-11-05 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-06 00:00:00,2010-11-06 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-07 00:00:00,2010-11-07 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-08 00:00:00,2010-11-08 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-09 00:00:00,2010-11-09 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-10 00:00:00,2010-11-10 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-11 00:00:00,2010-11-11 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-12 00:00:00,2010-11-12 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-13 00:00:00,2010-11-13 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-14 00:00:00,2010-11-14 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-15 00:00:00,2010-11-15 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-16 00:00:00,2010-11-16 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-17 00:00:00,2010-11-17 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-18 00:00:00,2010-11-18 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-19 00:00:00,2010-11-19 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-20 00:00:00,2010-11-20 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-21 00:00:00,2010-11-21 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-22 00:00:00,2010-11-22 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-23 00:00:00,2010-11-23 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-24 00:00:00,2010-11-24 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-25 00:00:00,2010-11-25 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-26 00:00:00,2010-11-26 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-27 00:00:00,2010-11-27 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-28 00:00:00,2010-11-28 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-29 00:00:00,2010-11-29 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-11-30 00:00:00,2010-11-30 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-01 00:00:00,2010-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-02 00:00:00,2010-12-02 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-03 00:00:00,2010-12-03 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-04 00:00:00,2010-12-04 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-05 00:00:00,2010-12-05 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-06 00:00:00,2010-12-06 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-07 00:00:00,2010-12-07 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-08 00:00:00,2010-12-08 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-09 00:00:00,2010-12-09 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-10 00:00:00,2010-12-10 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-11 00:00:00,2010-12-11 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-12 00:00:00,2010-12-12 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-13 00:00:00,2010-12-13 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-14 00:00:00,2010-12-14 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-15 00:00:00,2010-12-15 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-16 00:00:00,2010-12-16 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-17 00:00:00,2010-12-17 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-18 00:00:00,2010-12-18 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-19 00:00:00,2010-12-19 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-20 00:00:00,2010-12-20 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-21 00:00:00,2010-12-21 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-22 00:00:00,2010-12-22 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-23 00:00:00,2010-12-23 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-24 00:00:00,2010-12-24 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-25 00:00:00,2010-12-25 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-26 00:00:00,2010-12-26 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-27 00:00:00,2010-12-27 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-28 00:00:00,2010-12-28 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-29 00:00:00,2010-12-29 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-30 00:00:00,2010-12-30 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2010-12-31 00:00:00,2010-12-31 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-01 00:00:00,2011-01-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-02 00:00:00,2011-01-02 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-03 00:00:00,2011-01-03 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-04 00:00:00,2011-01-04 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-05 00:00:00,2011-01-05 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-06 00:00:00,2011-01-06 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-07 00:00:00,2011-01-07 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-08 00:00:00,2011-01-08 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-09 00:00:00,2011-01-09 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-10 00:00:00,2011-01-10 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-11 00:00:00,2011-01-11 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-12 00:00:00,2011-01-12 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-13 00:00:00,2011-01-13 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-14 00:00:00,2011-01-14 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-15 00:00:00,2011-01-15 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-16 00:00:00,2011-01-16 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-17 00:00:00,2011-01-17 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-18 00:00:00,2011-01-18 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-19 00:00:00,2011-01-19 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-20 00:00:00,2011-01-20 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-21 00:00:00,2011-01-21 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-22 00:00:00,2011-01-22 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-23 00:00:00,2011-01-23 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-24 00:00:00,2011-01-24 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-25 00:00:00,2011-01-25 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-26 00:00:00,2011-01-26 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-27 00:00:00,2011-01-27 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-28 00:00:00,2011-01-28 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00,   0.0, 0.00
2011-01-29 00:00:00,2011-01-29 10:00:00, 27.60, 0.40, 0.0168, 0.40,  92.6, 0.40,  -2.42, 0.40,   0.11, 0.40, -999, 0.00, 1016.19, 0.40,   0.0, 0.40
2011-01-30 00:00:00,2011-01-30 10:00:00, 27.28, 1.00, 0.0136, 1.00,  57.5, 1.00,  -1.70, 1.00,  -1.08, 1.00, -999, 0.00, 1017.10, 1.00,   0.0, 1.00
2011-01-31 00:00:00,2011-01-31 10:00:00, 25.52, 1.00, 0.0092, 1.00,  58.4, 1.00,  -1.14, 1.00,  -0.70, 1.00, -999, 0.00, 1016.40, 1.00,   0.8, 1.00
2011-02-01 00:00:00,2011-02-01 10:00:00, 27.04, 1.00, 0.0125, 1.00,  73.5, 1.00,  -1.71, 1.00,  -0.50, 1.00, -999, 0.00, 1015.03, 1.00,   0.3, 1.00
2011-02-02 00:00:00,2011-02-02 10:00:00, 26.63, 1.00, 0.0141, 1.00,  46.7, 1.00,  -1.39, 1.00,  -1.31, 1.00, -999, 0.00, 1014.96, 1.00,   0.0, 1.00
2011-02-03 00:00:00,2011-02-03 10:00:00, 25.81, 1.00, 0.0105, 1.00,  51.3, 1.00,  -1.08, 1.00,  -0.87, 1.00, -999, 0.00, 1015.38, 1.00,   0.0, 1.00
2011-02-04 00:00:00,2011-02-04 10:00:00, 26.98, 1.00, 0.0122, 1.00,  57.6, 1.00,  -1.54, 1.00,  -0.97, 1.00, -999, 0.00, 1016.07, 1.00,   0.0, 1.00
2011-02-05 00:00:00,2011-02-05 10:00:00, 26.49, 1.00, 0.0059, 1.00,  91.1, 1.00,  -0.85, 1.00,   0.02, 1.00, -999, 0.00, 1014.34, 1.00,   6.1, 1.00
2011-02-06 00:00:00,2011-02-06 10:00:00, 25.90, 1.00, 0.0091, 1.00,  45.8, 1.00,  -1.00, 1.00,  -0.97, 1.00, -999, 0.00, 1013.56, 1.00,   0.0, 1.00
2011-02-07 00:00:00,2011-02-07 10:00:00, 25.44, 1.00, 0.0103, 1.00,  77.4, 1.00,  -1.56, 1.00,  -0.35, 1.00, -999, 0.00, 1013.17, 1.00,   7.9, 1.00
2011-02-08 00:00:00,2011-02-08 10:00:00, 24.94, 1.00, 0.0085, 1.00,  56.8, 1.00,  -1.17, 1.00,  -0.77, 1.00, -999, 0.00, 1014.66, 1.00,   0.8, 1.00
2011-02-09 00:00:00,2011-02-09 10:00:00, 26.70, 1.00, 0.0100, 1.00,  84.3, 1.00,  -1.51, 1.00,  -0.15, 1.00, -999, 0.00, 1015.25, 1.00,   8.1, 1.00
2011-02-10 00:00:00,2011-02-10 10:00:00, 26.94, 1.00, 0.0143, 1.00,  63.1, 1.00,  -1.89, 1.00,  -0.96, 1.00, -999, 0.00, 1014.15, 1.00,   0.0, 1.00
2011-02-11 00:00:00,2011-02-11 10:00:00, 26.61, 1.00, 0.0118, 1.00,  50.8, 1.00,  -1.35, 1.00,  -1.10, 1.00, -999, 0.00, 1013.58, 1.00,   0.0, 1.00
2011-02-12 00:00:00,2011-02-12 10:00:00, 26.99, 1.00, 0.0106, 1.00,  39.1, 1.00,  -0.98, 1.00,  -1.20, 1.00, -999, 0.00, 1013.91, 1.00,   0.0, 1.00
2011-02-13 00:00:00,2011-02-13 10:00:00, 25.71, 1.00, 0.0063, 1.00,  55.1, 1.00,  -0.49, 1.00,  -0.34, 1.00, -999, 0.00, 1014.07, 1.00,   0.0, 1.00
2011-02-14 00:00:00,2011-02-14 10:00:00, 25.68, 1.00, 0.0086, 1.00,  36.8, 1.00,  -0.92, 1.00,  -1.24, 1.00, -999, 0.00, 1013.89, 1.00,   0.0, 1.00
2011-02-15 00:00:00,2011-02-15 10:00:00, 26.52, 1.00, 0.0096, 1.00,  32.4, 1.00,  -1.03, 1.00,  -1.63, 1.00, -999, 0.00, 1014.79, 1.00,   0.0, 1.00
2011-02-16 00:00:00,2011-02-16 10:00:00, 26.37, 1.00, 0.0123, 1.00,  31.7, 1.00,  -0.99, 1.00,  -1.60, 1.00, -999, 0.00, 1015.14, 1.00,   0.0, 1.00
2011-02-17 00:00:00,2011-02-17 10:00:00, 27.22, 1.00, 0.0122, 1.00,  53.4, 1.00,  -1.64, 1.00,  -1.22, 1.00, -999, 0.00, 1014.41, 1.00,   0.0, 1.00
2011-02-18 00:00:00,2011-02-18 10:00:00, 27.53, 1.00, 0.0126, 1.00,  55.9, 1.00,  -1.75, 1.00,  -1.19, 1.00, -999, 0.00, 1015.11, 1.00,   0.0, 1.00
2011-02-19 00:00:00,2011-02-19 10:00:00, 27.06, 1.00, 0.0141, 1.00,  64.3, 1.00,  -1.86, 1.00,  -0.89, 1.00, -999, 0.00, 1014.96, 1.00,   2.5, 1.00
2011-02-20 00:00:00,2011-02-20 10:00:00, 26.96, 1.00, 0.0132, 1.00,  57.8, 1.00,  -1.58, 1.00,  -1.00, 1.00, -999, 0.00, 1013.78, 1.00,   0.0, 1.00
2011-02-21 00:00:00,2011-02-21 10:00:00, 26.73, 1.00, 0.0130, 1.00,  51.9, 1.00,  -1.54, 1.00,  -1.21, 1.00, -999, 0.00, 1013.48, 1.00,   0.0, 1.00
2011-02-22 00:00:00,2011-02-22 10:00:00, 25.85, 1.00, 0.0129, 1.00,  51.0, 1.00,  -1.40, 1.00,  -1.13, 1.00, -999, 0.00, 1013.14, 1.00,   0.3, 1.00
2011-02-23 00:00:00,2011-02-23 10:00:00, 25.39, 1.00, 0.0122, 1.00,  31.7, 1.00,  -1.03, 1.00,  -1.68, 1.00, -999, 0.00, 1012.25, 1.00,   0.0, 1.00
2011-02-24 00:00:00,2011-02-24 10:00:00, 26.36, 1.00, 0.0143, 1.00,  38.8, 1.00,  -1.46, 1.00,  -1.82, 1.00, -999, 0.00, 1012.56, 1.00,   0.3, 1.00
2011-02-25 00:00:00,2011-02-25 10:00:00, 26.58, 1.00, 0.0118, 1.00,  45.1, 1.00,  -1.34, 1.00,  -1.34, 1.00, -999, 0.00, 1014.96, 1.00,   6.3, 1.00
2011-02-26 00:00:00,2011-02-26 10:00:00, 27.17, 1.00, 0.0134, 1.00,  68.0, 1.00,  -1.91, 1.00,  -0.77, 1.00, -999, 0.00, 1015.05, 1.00,   0.0, 1.00
2011-02-27 00:00:00,2011-02-27 10:00:00, 26.30, 1.00, 0.0099, 1.00,  51.3, 1.00,  -1.15, 1.00,  -0.93, 1.00, -999, 0.00, 1013.62, 1.00,   0.0, 1.00
2011-02-28 00:00:00,2011-02-28 10:00:00, 26.24, 1.00, 0.0097, 1.00,  43.2, 1.00,  -1.02, 1.00,  -1.08, 1.00, -999, 0.00, 1012.82, 1.00,   0.0, 1.00
2011-03-01 00:00:00,2011-03-01 10:00:00, 26.83, 1.00, 0.0071, 1.00,  50.8, 1.00,  -1.04, 1.00,  -0.85, 1.00, -999, 0.00, 1013.87, 1.00,   2.0, 1.00
2011-03-02 00:00:00,2011-03-02 10:00:00, 27.36, 1.00, 0.0161, 1.00,  60.2, 1.00,  -1.86, 1.00,  -1.06, 1.00, -999, 0.00, 1014.21, 1.00,   0.5, 1.00
2011-03-03 00:00:00,2011-03-03 10:00:00, 27.32, 1.00, 0.0141, 1.00,  56.5, 1.00,  -1.76, 1.00,  -1.17, 1.00, -999, 0.00, 1014.30, 1.00,   0.0, 1.00
2011-03-04 00:00:00,2011-03-04 10:00:00, 27.35, 1.00, 0.0106, 1.00,  46.4, 1.00,  -1.16, 1.00,  -1.11, 1.00, -999, 0.00, 1013.33, 1.00,   0.0, 1.00
2011-03-05 00:00:00,2011-03-05 10:00:00, 26.74, 1.00, 0.0087, 1.00,  54.2, 1.00,  -1.26, 1.00,  -0.91, 1.00, -999, 0.00, 1012.79, 1.00,   0.0, 1.00
2011-03-06 00:00:00,2011-03-06 10:00:00, 26.32, 1.00, 0.0090, 1.00,  30.8, 1.00,  -0.79, 1.00,  -1.33, 1.00, -999, 0.00, 1013.42, 1.00,   0.8, 1.00
2011-03-07 00:00:00,2011-03-07 10:00:00, 26.50, 1.00, 0.0089, 1.00,  35.4, 1.00,  -0.90, 1.00,  -1.27, 1.00, -999, 0.00, 1014.53, 1.00,   0.0, 1.00
